Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE
wt_mnm,H1_H2_H3_SASA_PKA_,BayesianRidge,0.9422222479598815,8.74872430820172,0.01862579477872628,175.12755729221655,13.070676897055197
wt_mnm,H1_H2_H3_SASA_PKB_,rf,0.9538763163347334,7.147218489517698,0.01509565632236021,139.16085355558633,11.560799785226237
wt_mnm,H1_H2_H3_SASA_PKB_,gbr,0.952830731848328,7.79643266379402,0.01643187318776222,143.45783619817269,11.787086358952163
wt_mnm,H1_H2_H3_SASA_PKB_,xgb,0.952057462410283,7.171031282124625,0.015116238442570132,143.2333782443656,11.728319235962331
wt_mnm,H1_H2_H3_SASA_PKB_,BayesianRidge,0.9402094408265832,8.89473207923017,0.018950456768258985,178.44452291384601,13.188191321203192
wt_mnm,H1_H2_H3_SCT_PKA_,rf,0.9521309534963878,7.344740105013936,0.015573928779169358,142.96180486524577,11.762694843772561
wt_mnm,H1_H2_H3_SCT_PKA_,gbr,0.9508902996557888,7.93653059755826,0.01677754035338459,147.3243821137825,11.985399517523827
wt_mnm,H1_H2_H3_SCT_PKA_,xgb,0.9492048801362445,7.501495220691117,0.015953732486705306,151.54638623696576,12.14993779569271
wt_mnm,H1_H2_H3_SCT_PKA_,BayesianRidge,0.9292348781433653,9.350849018213767,0.02001504900002496,212.91432699373755,14.426439453348767
wt_mnm,H1_H2_H3_SCT_PKB_,rf,0.9521620838238738,7.299531119512227,0.015456882217055018,143.56939204341398,11.761892307853099
wt_mnm,H1_H2_H3_SCT_PKB_,gbr,0.9512436453074617,7.969866479674143,0.016838199686841186,146.3468008805923,11.947986942950608
wt_mnm,H1_H2_H3_SCT_PKB_,xgb,0.9458555052403724,7.610194376578659,0.01619956694598688,162.06803660895332,12.593430557157658
wt_mnm,H1_H2_H3_SCT_PKB_,BayesianRidge,0.928483142089607,9.441506994360926,0.02019949406914555,213.72110524798782,14.459584037550723
wt_mnm,H1_H2_H3_PKA_PKB_,rf,0.9551269701330503,7.206764564160336,0.015225864392522501,135.82287757194408,11.457252071473226
wt_mnm,H1_H2_H3_PKA_PKB_,gbr,0.9504175828021104,7.901702413648681,0.0166995067098277,150.41090645366748,12.087123560747102
wt_mnm,H1_H2_H3_PKA_PKB_,xgb,0.9493509901313694,7.310821062591235,0.015374732298414193,154.13047574051944,12.156935856531396
wt_mnm,H1_H2_H3_PKA_PKB_,BayesianRidge,0.939786367204513,8.802651870021057,0.018720049434583812,180.58400398511785,13.283807091968452
wt_mnm,H1_H2_P1_P2_V_,rf,0.9524642893003594,7.208292741754815,0.015267816412711254,144.16918750833557,11.782450514261573
wt_mnm,H1_H2_P1_P2_V_,gbr,0.9515846613133568,7.950484979153728,0.016800065531481063,147.27742177178598,11.95340703611943
wt_mnm,H1_H2_P1_P2_V_,xgb,0.9459850252646579,7.308487545320356,0.015451650262994226,163.7287110039421,12.62873386894374
wt_mnm,H1_H2_P1_P2_V_,BayesianRidge,0.936957143738244,9.143416469198526,0.019635369324576456,191.74659692817772,13.661926468083285
wt_mnm,H1_H2_P1_P2_NCI_,rf,0.9543776901861243,7.1014159878947565,0.014973053074057005,137.76596397755003,11.562419103312426
wt_mnm,H1_H2_P1_P2_NCI_,gbr,0.9501196278790867,8.115747038411024,0.01713448214086539,150.16386906375325,12.102148059738957
wt_mnm,H1_H2_P1_P2_NCI_,xgb,0.9491007710925589,7.237804800531693,0.015262292925873213,155.0816856186181,12.309332306313523
wt_mnm,H1_H2_P1_P2_NCI_,BayesianRidge,0.9403284243076231,8.920715426023255,0.019038391833130247,180.38331282180457,13.22101149368313
wt_mnm,H1_H2_P1_P2_MASS_,rf,0.9530928626877969,7.16820105274882,0.015166593377993861,141.7360974368848,11.69751422530306
wt_mnm,H1_H2_P1_P2_MASS_,gbr,0.9525875634931522,7.879636156338935,0.01662590041441328,143.92522916273248,11.847609176707142
wt_mnm,H1_H2_P1_P2_MASS_,xgb,0.9461262585689105,7.417123901318243,0.01571319835606047,164.68813181625998,12.607492585290904
wt_mnm,H1_H2_P1_P2_MASS_,BayesianRidge,0.9369308871485943,9.166648499189638,0.01966555214555683,191.13064377710083,13.642152759332365
wt_mnm,H1_H2_P1_P2_SASA_,rf,0.9522779063323734,7.209448204452592,0.015263037304793739,143.75309583402287,11.787873605444457
wt_mnm,H1_H2_P1_P2_SASA_,gbr,0.950765244128551,7.907663545236185,0.016676217535831865,149.68450406791266,12.04176844261706
wt_mnm,H1_H2_P1_P2_SASA_,xgb,0.9460188432001381,7.385987230681761,0.015646378776279564,166.30312946163377,12.623343926934236
wt_mnm,H1_H2_P1_P2_SASA_,BayesianRidge,0.9366637738261616,9.208957495942569,0.019752399321234456,191.8956689108898,13.673834209368959
wt_mnm,H1_H2_P1_P2_SCT_,gbr,0.9533830730710481,7.850652946328006,0.016526313378737202,139.86107565876688,11.691458795432544
wt_mnm,H1_H2_P1_P2_SCT_,rf,0.9520064439383699,7.298938583457439,0.01545056190019696,143.96526329419254,11.83457106591441
wt_mnm,H1_H2_P1_P2_SCT_,xgb,0.9476667392731579,7.503989558256873,0.015863610370579595,156.37690425414877,12.399871865820833
wt_mnm,H1_H2_P1_P2_SCT_,BayesianRidge,0.9280628469893106,9.596634577791818,0.020571981838964155,217.95651930583898,14.565593616148925
wt_mnm,H1_H2_P1_P2_PKA_,rf,0.953638578410601,7.137301771362383,0.015057921261833165,139.90307117206754,11.614115226191199
wt_mnm,H1_H2_P1_P2_PKA_,gbr,0.9510569687881236,7.895399003941234,0.016618842591492048,148.18384216323983,12.061321864870953
wt_mnm,H1_H2_P1_P2_PKA_,xgb,0.9506198125968739,7.190539291369599,0.015128574935198882,149.80355495020035,12.038619044029986
wt_mnm,H1_H2_P1_P2_PKA_,BayesianRidge,0.9400258970059744,8.934585141144428,0.019064486416051706,182.26891659607745,13.343281057309401
wt_mnm,H1_H2_P1_P2_PKB_,rf,0.953419249007891,7.137706516210336,0.015073209571437162,140.41043688182688,11.631081136615938
wt_mnm,H1_H2_P1_P2_PKB_,gbr,0.9518336866348616,7.901513441426208,0.01667281727817429,145.57029049578244,11.907687820999667
wt_mnm,H1_H2_P1_P2_PKB_,xgb,0.9439531715331396,7.446079084268391,0.01576990826931099,170.48779845769673,12.718987994414082
wt_mnm,H1_H2_P1_P2_PKB_,BayesianRidge,0.9393469163167136,8.984725967928503,0.01912435983599657,180.93503853706642,13.277551627118537
wt_mnm,H1_H2_P1_V_NCI_,rf,0.9538972677281737,7.1332418258423385,0.015062786403652223,139.15106041963776,11.61836430974913
wt_mnm,H1_H2_P1_V_NCI_,gbr,0.9509016283862719,8.025597687367261,0.01690779148353699,148.11083034813538,12.025057572015388
wt_mnm,H1_H2_P1_V_NCI_,xgb,0.9500929810686246,7.18602805603892,0.015163510692914207,150.78618051555637,12.193853048517258
wt_mnm,H1_H2_P1_V_NCI_,BayesianRidge,0.9390755124669644,8.972291659129986,0.01917571146343222,184.23822764995435,13.348926248761055
wt_mnm,H1_H2_P1_V_MASS_,rf,0.9518137316492215,7.245458349880984,0.015339581178264314,145.81401402900616,11.871447453002107
wt_mnm,H1_H2_P1_V_MASS_,gbr,0.9515709054805426,7.9693808608211,0.016837391211980378,147.01552953668283,11.962154575048947
wt_mnm,H1_H2_P1_V_MASS_,xgb,0.945482484868597,7.381602479250984,0.015618713588631655,166.03704869142612,12.741297678221063
wt_mnm,H1_H2_P1_V_MASS_,BayesianRidge,0.936012122117709,9.202529116249096,0.019769662660377198,194.53008339595874,13.757483975603298
wt_mnm,H1_H2_P1_V_SASA_,rf,0.9528418873131699,7.1852225883071785,0.015215459397304417,142.70919750045275,11.73183601031597
wt_mnm,H1_H2_P1_V_SASA_,gbr,0.9512002244650771,7.914424568969251,0.01668259410799281,148.3141188598271,12.011101840721635
wt_mnm,H1_H2_P1_V_SASA_,xgb,0.9453019956816979,7.3944624670008805,0.015616313187110964,166.29767564599896,12.660679100168482
wt_mnm,H1_H2_P1_V_SASA_,BayesianRidge,0.9355226639502849,9.273557180795311,0.01990679995968495,195.89841720630915,13.807424134124053
wt_mnm,H1_H2_P1_V_SCT_,gbr,0.9526453687330093,7.982455151898408,0.016827790573049183,142.84170062059167,11.80117843864691
wt_mnm,H1_H2_P1_V_SCT_,rf,0.9511203186410636,7.305779137676455,0.015483966211210082,146.48296304541728,11.931699557927326
wt_mnm,H1_H2_P1_V_SCT_,xgb,0.9467015658224491,7.5879032244117655,0.016054579730863217,159.8278890384103,12.559253284416979
wt_mnm,H1_H2_P1_V_SCT_,BayesianRidge,0.9274755675401355,9.624986511671512,0.020642987463619596,219.79468927902468,14.629015691471471
wt_mnm,H1_H2_P1_V_PKA_,rf,0.9528568898777208,7.156556896806305,0.015127875447512812,142.13561998035334,11.710727357606691
wt_mnm,H1_H2_P1_V_PKA_,gbr,0.9508748863708133,7.871797564251688,0.016570998171252384,148.49877584092923,12.087124984841854
wt_mnm,H1_H2_P1_V_PKA_,xgb,0.9484812904633255,7.319202162256472,0.015398353376211876,156.13892121756044,12.276781469896278
wt_mnm,H1_H2_P1_V_PKA_,BayesianRidge,0.9401781639399595,8.8832173734481,0.018979376185508913,182.192897259448,13.338430216447325
wt_mnm,H1_H2_P1_V_PKB_,rf,0.9517300138326062,7.20896594181591,0.015248094692885402,145.7642617771426,11.852182442875968
wt_mnm,H1_H2_P1_V_PKB_,gbr,0.9515299423971613,7.984432769178082,0.01679773043142225,146.76013725905707,11.970538526135854
wt_mnm,H1_H2_P1_V_PKB_,xgb,0.9474266684688952,7.349811877199942,0.015524200140525427,159.4685348563954,12.315396117023077
wt_mnm,H1_H2_P1_V_PKB_,BayesianRidge,0.9388281904985826,8.982291756545095,0.019156720413749058,182.6208991564081,13.334183163798581
wt_mnm,H1_H2_P1_NCI_MASS_,rf,0.9543815089988043,7.1325844357251045,0.01504360119139728,137.91096161467667,11.553512367069311
wt_mnm,H1_H2_P1_NCI_MASS_,gbr,0.9532838052665067,7.868959196986282,0.016542592716355005,140.66852427741392,11.715970529633257
wt_mnm,H1_H2_P1_NCI_MASS_,xgb,0.9471856707158606,7.311554690648833,0.015405424123929284,160.15716059816796,12.505298112457817
wt_mnm,H1_H2_P1_NCI_MASS_,BayesianRidge,0.9381045380886295,9.081096120538225,0.019403722996394916,186.8632192569809,13.456100519691521
wt_mnm,H1_H2_P1_NCI_SASA_,rf,0.9548188389201083,7.115945425338275,0.01499917382627372,135.99024579969893,11.471837739018206
wt_mnm,H1_H2_P1_NCI_SASA_,gbr,0.9505966838174696,8.015105658204934,0.016879256774580187,149.47352649251872,12.052582379901544
wt_mnm,H1_H2_P1_NCI_SASA_,xgb,0.9471919722282529,7.335015171176449,0.01545066942578932,160.61236093398102,12.53236451872407
wt_mnm,H1_H2_P1_NCI_SASA_,BayesianRidge,0.9382520025163789,9.075790092517028,0.01938531534241871,186.3876764675013,13.42864814163577
wt_mnm,H1_H2_P1_NCI_SCT_,rf,0.9521014658228697,7.315957862107153,0.015466017253551128,143.38581029982652,11.779616465699455
wt_mnm,H1_H2_P1_NCI_SCT_,gbr,0.9510286702973673,8.018318750005365,0.016887525653649295,148.4210574569664,12.018499836191115
wt_mnm,H1_H2_P1_NCI_SCT_,xgb,0.9471358472867687,7.406890735519151,0.015589653314774904,159.31060546050335,12.448838557542498
wt_mnm,H1_H2_P1_NCI_SCT_,BayesianRidge,0.9324034157494461,9.421158381340106,0.020176054210160277,205.1582280237546,14.090794146166852
wt_mnm,H1_H2_P1_NCI_PKA_,rf,0.95538434939833,7.15880665597434,0.015178064151272135,135.2439714508094,11.440280952067072
wt_mnm,H1_H2_P1_NCI_PKA_,gbr,0.9497874218429905,8.089661320908867,0.01703148785373656,151.81127418518196,12.201318642294224
wt_mnm,H1_H2_P1_NCI_PKA_,xgb,0.9485630632461429,7.147717761478459,0.015013667090150385,155.29932476880498,12.289731596123493
wt_mnm,H1_H2_P1_NCI_PKA_,BayesianRidge,0.9406612061969476,8.811097222603163,0.018758965302366988,180.3499677755862,13.19762302721009
wt_mnm,H1_H2_P1_NCI_PKB_,rf,0.954805604927811,7.157236170937232,0.015151289135790946,137.76926121873913,11.469581262951817
wt_mnm,H1_H2_P1_NCI_PKB_,gbr,0.9516969085173079,7.964445310041401,0.016813027837115295,146.4525608544384,11.945608034836951
wt_mnm,H1_H2_P1_NCI_PKB_,xgb,0.946133757698995,7.408382844983559,0.015589712753488288,163.89520973739204,12.491757437225301
wt_mnm,H1_H2_P1_NCI_PKB_,BayesianRidge,0.9408361543403118,8.754020575227768,0.01867946556221205,176.1700005249135,13.086268664498359
wt_mnm,H1_H2_P1_MASS_SASA_,rf,0.9531235097893218,7.186869802064639,0.01519729321076672,141.38363866030278,11.691330745744862
wt_mnm,H1_H2_P1_MASS_SASA_,gbr,0.9507229055971755,7.928863313947664,0.016727799419409686,149.83571979510765,12.054519917850708
wt_mnm,H1_H2_P1_MASS_SASA_,xgb,0.9481901841043527,7.10214669689677,0.015035324045674297,158.8106222401906,12.32095870023642
wt_mnm,H1_H2_P1_MASS_SASA_,BayesianRidge,0.9348388437419668,9.262877450710558,0.01988181445404196,197.20851399102497,13.855370538065714
wt_mnm,H1_H2_P1_MASS_SCT_,rf,0.9526494028599561,7.287014954684897,0.015418902759410075,142.00228295473076,11.758352997747895
wt_mnm,H1_H2_P1_MASS_SCT_,gbr,0.9515734064630642,7.975634076491886,0.016784044951029163,145.7585176969844,11.917931735790415
wt_mnm,H1_H2_P1_MASS_SCT_,xgb,0.9506169017363784,7.3100621900275495,0.015451505029777582,148.43046612830491,12.06914777704011
wt_mnm,H1_H2_P1_MASS_SCT_,BayesianRidge,0.927529468515553,9.622426332223197,0.020642785506667434,219.49290601729035,14.630363435215088
wt_mnm,H1_H2_P1_MASS_PKA_,rf,0.953702175193271,7.186640026221662,0.015165345336209229,139.58431640649252,11.589408948797251
wt_mnm,H1_H2_P1_MASS_PKA_,gbr,0.9513230024506981,7.869991957690611,0.016598856129175398,147.55252072217937,12.035760660853295
wt_mnm,H1_H2_P1_MASS_PKA_,xgb,0.9471023616747548,7.34500093902123,0.015488310107550082,160.66829654652253,12.469858306915214
wt_mnm,H1_H2_P1_MASS_PKA_,BayesianRidge,0.940402394180313,8.929025687773311,0.019055340482170113,180.8447074546226,13.27718595902743
wt_mnm,H1_H2_P1_MASS_PKB_,rf,0.953183723337958,7.128940682017796,0.01508040151630786,141.7155580245382,11.658649895576145
wt_mnm,H1_H2_P1_MASS_PKB_,gbr,0.9514405789391482,7.952920166148057,0.016747589121145847,146.83451986995922,11.97478461994066
wt_mnm,H1_H2_P1_MASS_PKB_,xgb,0.9450057745041637,7.342764758059316,0.015521864702200794,167.27929607430983,12.643016351851692
wt_mnm,H1_H2_P1_MASS_PKB_,BayesianRidge,0.9379387184379283,9.059964905108083,0.019300951353138456,184.91167189371822,13.42443986163055
wt_mnm,H1_H2_P1_SASA_SCT_,rf,0.952855541619425,7.2286864560659865,0.01530035532962067,141.39243228837827,11.723898622339954
wt_mnm,H1_H2_P1_SASA_SCT_,gbr,0.952562702975755,7.961211858901004,0.01673072017735222,142.64967173827975,11.806324881152392
wt_mnm,H1_H2_P1_SASA_SCT_,xgb,0.9478699521876971,7.534729070716987,0.01592546143316274,156.87234296579658,12.435112833586649
wt_mnm,H1_H2_P1_SASA_SCT_,BayesianRidge,0.9271843027816491,9.658348506940683,0.0207190516389456,220.5496781113855,14.664889510914628
wt_mnm,H1_H2_P1_SASA_PKA_,rf,0.9527356507929859,7.1530082055345545,0.015111110081719411,142.27149957058202,11.705742958403512
wt_mnm,H1_H2_P1_SASA_PKA_,gbr,0.9504883789478903,7.876244120997235,0.016597180440795858,149.86937812184058,12.114227246811922
wt_mnm,H1_H2_P1_SASA_PKA_,xgb,0.9494751025786679,7.215781524013754,0.015170822693192856,153.51794652463866,12.170854298216815
wt_mnm,H1_H2_P1_SASA_PKA_,BayesianRidge,0.939395303912206,8.96837948085519,0.019128907002923214,183.98751038166733,13.397322400371175
wt_mnm,H1_H2_P1_SASA_PKB_,rf,0.9539133720988977,7.117404173317548,0.015041788044640913,139.05111862274265,11.561928892665865
wt_mnm,H1_H2_P1_SASA_PKB_,gbr,0.9519750667564019,7.8430010074733705,0.01656430857989607,145.99757537441081,11.906799636968977
wt_mnm,H1_H2_P1_SASA_PKB_,xgb,0.9490890111478162,7.219511756274956,0.01526175915430252,155.1654293783258,12.13021026053101
wt_mnm,H1_H2_P1_SASA_PKB_,BayesianRidge,0.9372025748270817,9.055031817940264,0.0192951905359764,187.26820376120511,13.487902718373922
wt_mnm,H1_H2_P1_SCT_PKA_,xgb,0.9536957281899362,7.2591901545969435,0.01526047033725778,139.43214798617652,11.688621002456062
wt_mnm,H1_H2_P1_SCT_PKA_,rf,0.9515083464160332,7.316839070531179,0.01546856361598203,144.71037556807522,11.839698194787845
wt_mnm,H1_H2_P1_SCT_PKA_,gbr,0.9509977038702054,7.977848643146376,0.016803999136185563,147.16381161606196,11.981498991097231
wt_mnm,H1_H2_P1_SCT_PKA_,BayesianRidge,0.92657931607191,9.528610810918838,0.02040615494485782,221.1815298840031,14.712600520082958
wt_mnm,H1_H2_P1_SCT_PKB_,rf,0.9514291510997956,7.306027066737949,0.015441083322814872,146.07488263326334,11.900165653944887
wt_mnm,H1_H2_P1_SCT_PKB_,gbr,0.9507417818736474,7.963964957793719,0.016792306604097754,148.79553585645516,12.07250241205564
wt_mnm,H1_H2_P1_SCT_PKB_,xgb,0.9472748728291582,7.4792878062786885,0.01577070206326657,158.95112577073115,12.46693777922721
wt_mnm,H1_H2_P1_SCT_PKB_,BayesianRidge,0.9264286380436116,9.542721631883662,0.020415056954918614,219.64457889447357,14.661878221652852
wt_mnm,H1_H2_P1_PKA_PKB_,rf,0.9541534329220015,7.228664020251779,0.015284129173509145,139.00481384492807,11.564447785645632
wt_mnm,H1_H2_P1_PKA_PKB_,gbr,0.9492507380689197,8.017734451081719,0.016936552952052677,153.9254945197822,12.236044291614883
wt_mnm,H1_H2_P1_PKA_PKB_,xgb,0.94784255538502,7.1604907715202675,0.015050931620465058,159.2455024329491,12.379293263504897
wt_mnm,H1_H2_P1_PKA_PKB_,BayesianRidge,0.9384279316199187,8.933664712314608,0.018994134568630416,184.68514645655551,13.457755123773419
wt_mnm,H1_H2_P2_V_NCI_,rf,0.9543149487681001,7.159555564847702,0.015137257478962884,138.3670225041748,11.57763414117638
wt_mnm,H1_H2_P2_V_NCI_,gbr,0.9514558413305849,7.917145771823177,0.016647655542931968,146.56852421249243,11.974366347183302
wt_mnm,H1_H2_P2_V_NCI_,xgb,0.9494513663293851,7.343685736473918,0.015531455340940335,152.18750429118114,12.213773766277082
wt_mnm,H1_H2_P2_V_NCI_,BayesianRidge,0.9403960440597015,8.89337837116867,0.018986477635106868,180.45233446484596,13.257267106421924
wt_mnm,H1_H2_P2_V_MASS_,rf,0.9523771260637549,7.182389853107774,0.015230702743888349,144.7099243631781,11.815034964578707
wt_mnm,H1_H2_P2_V_MASS_,gbr,0.9523267655623922,7.906055963218127,0.016690324467654793,144.76468452657875,11.861821553254714
wt_mnm,H1_H2_P2_V_MASS_,xgb,0.9494587273755609,7.367428332555425,0.015622365209987915,152.83042738645344,12.19731717214935
wt_mnm,H1_H2_P2_V_MASS_,BayesianRidge,0.936571967360784,9.216109196244608,0.019813642648080547,193.6357126455347,13.742263539007567
wt_mnm,H1_H2_P2_V_SASA_,rf,0.9520942179222928,7.2528744540548145,0.015387303070114666,144.82529525439233,11.826569250889314
wt_mnm,H1_H2_P2_V_SASA_,xgb,0.9509281426018411,7.312149731213637,0.015407685859401679,147.97968881424623,11.95125858461906
wt_mnm,H1_H2_P2_V_SASA_,gbr,0.9497701015819636,7.996921232332461,0.01689259476644041,153.42750243891507,12.191168045580747
wt_mnm,H1_H2_P2_V_SASA_,BayesianRidge,0.9371721279580447,9.251805626532809,0.0198754556559766,191.74010964965686,13.676773365511664
wt_mnm,H1_H2_P2_V_SCT_,gbr,0.9540724171922452,7.828342649762068,0.016502388048316444,138.73613749008604,11.61948197604332
wt_mnm,H1_H2_P2_V_SCT_,rf,0.9522868059295378,7.356365521951093,0.01563586256710857,143.19203464721585,11.789436180394542
wt_mnm,H1_H2_P2_V_SCT_,xgb,0.9480390660497451,7.3502726014929305,0.015635830334047217,155.80524457001243,12.31212332879425
wt_mnm,H1_H2_P2_V_SCT_,BayesianRidge,0.9280489943519701,9.580167845635987,0.020526962546752785,217.74594631653298,14.565453132596408
wt_mnm,H1_H2_P2_V_PKA_,rf,0.9539211731121531,7.121442038543298,0.015055045147612222,139.14087776177536,11.609591118794572
wt_mnm,H1_H2_P2_V_PKA_,gbr,0.9517715870126369,7.7714265335284995,0.016396701185988103,146.77551506500362,11.958881110676582
wt_mnm,H1_H2_P2_V_PKA_,xgb,0.950854727531737,7.219190847079214,0.015206968011386796,149.05646315391186,12.037314869227762
wt_mnm,H1_H2_P2_V_PKA_,BayesianRidge,0.940947368750739,8.943884162337113,0.01910968631528169,179.98801728773336,13.282508925471273
wt_mnm,H1_H2_P2_V_PKB_,rf,0.9536159323002817,7.165251490179607,0.015166106501323249,140.33558210674036,11.624919738999663
wt_mnm,H1_H2_P2_V_PKB_,gbr,0.9520008299350383,7.875511204669645,0.01658797949263736,145.4745126705837,11.860309063626605
wt_mnm,H1_H2_P2_V_PKB_,xgb,0.9459654874221147,7.386861634181803,0.01565502976178331,162.29889884000892,12.53712443101087
wt_mnm,H1_H2_P2_V_PKB_,BayesianRidge,0.9397642308574415,8.960477983315059,0.01911302752488183,179.94232384333466,13.256636324988378
wt_mnm,H1_H2_P2_NCI_MASS_,rf,0.9539437769838196,7.217112458089893,0.015250951591578263,139.37324320329876,11.62908133497555
wt_mnm,H1_H2_P2_NCI_MASS_,gbr,0.952580203303112,7.894062709624618,0.016617500753759996,142.93417115226003,11.796867403489982
wt_mnm,H1_H2_P2_NCI_MASS_,xgb,0.9469854474549809,7.4076432032255015,0.01565231871427308,159.62256279797225,12.476606549387673
wt_mnm,H1_H2_P2_NCI_MASS_,BayesianRidge,0.9396968391359678,8.938418644021745,0.0190862227804897,182.291976342076,13.325672711347575
wt_mnm,H1_H2_P2_NCI_SASA_,rf,0.953848977543211,7.172545099795063,0.01515914318634345,139.3107388889071,11.616997284521082
wt_mnm,H1_H2_P2_NCI_SASA_,gbr,0.9521597780984455,8.023966137143322,0.016890878417670042,144.4440766398538,11.861525163200634
wt_mnm,H1_H2_P2_NCI_SASA_,xgb,0.9487694579473406,7.417795032459412,0.015651028625598924,154.30222238643023,12.284839351978883
wt_mnm,H1_H2_P2_NCI_SASA_,BayesianRidge,0.9400154742301645,8.947694256047978,0.019096922585185284,181.43978524245946,13.293155553411884
wt_mnm,H1_H2_P2_NCI_SCT_,gbr,0.953090799943288,7.926985083078702,0.016682181720959952,140.74431164124078,11.735309101844916
wt_mnm,H1_H2_P2_NCI_SCT_,rf,0.9528285848725477,7.239451640445003,0.015358800154064656,141.239081910057,11.723868140363876
wt_mnm,H1_H2_P2_NCI_SCT_,xgb,0.9501694376254999,7.280006551286239,0.015404653756060685,149.78535982625087,12.10376045006591
wt_mnm,H1_H2_P2_NCI_SCT_,BayesianRidge,0.9327759807417474,9.375790688585719,0.02006835069957673,203.81627885754185,14.055470477203224
wt_mnm,H1_H2_P2_NCI_PKA_,rf,0.9550855016627622,7.123979992489913,0.015036722909005757,135.53972222146962,11.483744408149125
wt_mnm,H1_H2_P2_NCI_PKA_,gbr,0.9501632358493806,7.981379098163407,0.01679397008522083,150.10714641744454,12.12883336300565
wt_mnm,H1_H2_P2_NCI_PKA_,xgb,0.9476665433512462,7.464952293528557,0.01581709365524895,155.87520982876094,12.332213898960337
wt_mnm,H1_H2_P2_NCI_PKA_,BayesianRidge,0.9434328022550975,8.693738868952849,0.018500576070677375,172.24173643548744,12.936242372599233
wt_mnm,H1_H2_P2_NCI_PKB_,rf,0.9551356297416518,7.1597136941357675,0.015127037499607084,135.47103342885353,11.446268770894612
wt_mnm,H1_H2_P2_NCI_PKB_,gbr,0.9527423787310078,7.893259598654639,0.016607073879845075,142.3732715646264,11.807499060626897
wt_mnm,H1_H2_P2_NCI_PKB_,xgb,0.9508534836354675,7.282978795593801,0.015399489325002153,145.89950653192622,11.93461406051463
wt_mnm,H1_H2_P2_NCI_PKB_,BayesianRidge,0.9429144926122148,8.632601949665295,0.018417966945233646,170.68247840411155,12.91161157660519
wt_mnm,H1_H2_P2_MASS_SASA_,xgb,0.9549473907409955,6.990649692481357,0.014736702070725121,134.72940722075526,11.38808981991787
wt_mnm,H1_H2_P2_MASS_SASA_,rf,0.9537822434830551,7.155384261211036,0.01515635659260305,139.64850423016472,11.610535319258286
wt_mnm,H1_H2_P2_MASS_SASA_,gbr,0.9508976471535586,7.9028560859826795,0.016657025126172377,149.34288944644226,12.045151881150419
wt_mnm,H1_H2_P2_MASS_SASA_,BayesianRidge,0.9370737450468682,9.210018700741973,0.01977769231964279,191.461377760314,13.674624310237382
wt_mnm,H1_H2_P2_MASS_SCT_,gbr,0.9532227519930657,7.828126557937509,0.01649487177987802,140.67868268572062,11.706977196337084
wt_mnm,H1_H2_P2_MASS_SCT_,rf,0.952374921059652,7.316080567266201,0.015544862274798862,143.01582513427303,11.787155443585558
wt_mnm,H1_H2_P2_MASS_SCT_,xgb,0.9497864930593718,7.440950306696356,0.015819319384561503,149.84497682627264,12.096822456423574
wt_mnm,H1_H2_P2_MASS_SCT_,BayesianRidge,0.926835231338838,9.607886955862368,0.02060559521919588,221.8158935910238,14.68981927316403
wt_mnm,H1_H2_P2_MASS_PKA_,rf,0.9547812353322008,7.09450725398098,0.015004487408361267,136.42254231033002,11.50208510993064
wt_mnm,H1_H2_P2_MASS_PKA_,xgb,0.9518844784299952,7.250178552206937,0.015269298160401956,144.04189049992232,11.85569050275143
wt_mnm,H1_H2_P2_MASS_PKA_,gbr,0.9512484805238094,7.870317538211768,0.016628719448582727,147.9380443378702,12.01298857837479
wt_mnm,H1_H2_P2_MASS_PKA_,BayesianRidge,0.941749511866575,8.889657027038874,0.01897093278060441,177.074028169104,13.174174486148164
wt_mnm,H1_H2_P2_MASS_PKB_,gbr,0.9534580693149222,7.79248274769662,0.016421966544238227,140.834057631717,11.70654052282602
wt_mnm,H1_H2_P2_MASS_PKB_,rf,0.953265942539885,7.213601832334112,0.015250199329117623,141.17622352541633,11.663908730654207
wt_mnm,H1_H2_P2_MASS_PKB_,xgb,0.9504713373624911,7.0458840240666145,0.014889724976841545,148.47031202176993,11.906451266656703
wt_mnm,H1_H2_P2_MASS_PKB_,BayesianRidge,0.940080943260441,8.92827065387606,0.019030294224803866,178.9573902827632,13.21542243564742
wt_mnm,H1_H2_P2_SASA_SCT_,gbr,0.9520426101206644,7.9230208351943885,0.01670868293015865,144.54404153140246,11.862327492269124
wt_mnm,H1_H2_P2_SASA_SCT_,rf,0.9518634590037532,7.310143267970114,0.015535939004161267,144.44466286687083,11.84922531876744
wt_mnm,H1_H2_P2_SASA_SCT_,xgb,0.9475318858923172,7.639006673943896,0.016245793315521985,157.25350240397518,12.412692398244115
wt_mnm,H1_H2_P2_SASA_SCT_,BayesianRidge,0.9267438058991248,9.642568468161048,0.020682143225695518,222.26413960389922,14.703880061420469
wt_mnm,H1_H2_P2_SASA_PKA_,xgb,0.9553824725580691,6.964497729756493,0.014604345571646835,134.01172411777685,11.445987587220019
wt_mnm,H1_H2_P2_SASA_PKA_,rf,0.9533548072200256,7.179281426853019,0.015183416621755309,140.63899746377257,11.663114188373974
wt_mnm,H1_H2_P2_SASA_PKA_,gbr,0.9523583951605513,7.810826700168771,0.016486050059265258,144.3052757149415,11.855101100016853
