Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,5,0.8709052382151556,13.602311451182226,0.029253855950370822,451.7068185602851,20.220535068800988
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,5,0.8635233638663408,12.401921509886337,0.027136272735195015,465.9936460751761,20.351856354671682
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,5,0.8592751621869581,13.67882949607663,0.030406731151585965,476.2219900628127,20.92553182752892
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,5,0.8497555663020222,12.825371939221617,0.028761238977239294,509.42004843890163,21.33892088932219
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,5,0.8380617764021489,15.850924936624555,0.03490457596025302,549.0270349813069,22.802817321529698
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,5,0.8380465418188958,15.85181697663561,0.034906515967954986,549.0793806920219,22.80407714594454
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,5,0.8368092652860698,15.66024836955555,0.034929479359893406,554.9316552739714,22.393553198144165
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,5,0.7919554296029588,15.330287235884313,0.03339214275829991,683.1157883370108,24.60600403008965
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,5,0.7724440218116942,16.48167542602325,0.03583290204744487,750.1264408907375,26.131554968808864
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,5,-5.9253235462927384e+16,7533749305.344614,16554724.40315654,2.076457884997803e+20,10676732353.279501
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,7,0.9010996280280972,11.408280562053784,0.025647811685472848,336.807467150277,17.625085922238277
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,BayesianRidge,7,0.8916029787154388,12.50710658088193,0.028088001833742514,381.714753510234,19.177905988290927
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,7,0.864921087885272,12.5097827150987,0.027626603090704353,481.7806473180409,20.712389952620192
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,7,0.8585417889415036,13.393655135224481,0.0301551880551854,482.82404216509696,20.916000954267915
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,7,0.8521716603878324,14.429273672294855,0.03257339867882715,502.7137651160607,21.523957539043437
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,7,0.851087727589649,15.640578098700232,0.03492881815634835,527.6424383586543,22.00607905009178
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,7,0.8461455738038962,16.198737323441243,0.035697678802963685,540.9726097955725,22.884012185385068
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,7,0.8461368171345329,16.199008904022964,0.035697818999451555,541.0026034038638,22.88474684605947
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,7,0.8389369711234359,15.632159874266947,0.03395956344662954,579.85187163427,23.018002785545246
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,7,0.8287077892419706,14.279200284187477,0.031878259615630365,564.1936454973577,21.71667896722162
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,7,0.7913798332031293,15.56654306743871,0.034632337982793644,687.722145327399,23.644027544341974
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,7,-3.2222713659426605e+17,17089646356.9529,37394458.289233685,1.052752781097729e+21,23791989233.355286
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,9,0.8939195391132566,12.370597895667771,0.027573619305430598,372.734921229759,18.567771344174112
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,BayesianRidge,9,0.8823658906024097,13.564297495567843,0.030055174380383888,411.99359920792295,19.71943645975343
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,9,0.8635403534995204,14.34218468841486,0.031660452077259794,474.64863457323736,20.876796684324546
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,9,0.8489607879587802,14.67267329018373,0.03262608089505416,528.0260487758069,22.494938922766288
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,9,0.841257457041079,14.88886517844752,0.03344779763808729,551.6540049797566,22.705466433030246
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,9,0.8405675977317626,16.51374363734126,0.0364134760466551,553.5967259020168,23.00387261372162
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,9,0.8405531415704607,16.51306321574559,0.036412112795911604,553.6423717333671,23.00451236622808
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,9,0.8403110519984324,15.910541891358738,0.034508064885631295,575.3468324993981,22.955712156328172
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,9,0.8195198594802171,16.47462174790489,0.03705067907010216,622.1550108262235,24.037435384223773
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,9,0.7960758004255789,16.248159108940545,0.0355476033720828,733.6953513483522,26.075699685614858
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,9,0.7789926196716934,15.748613238512783,0.03464660468898542,786.2655907389267,26.374155472268434
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,9,-5.466051662823188e+18,40542523651.74217,86656860.99644378,1.8667172578014488e+22,68548778744.84485
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,BayesianRidge,11,0.8900090682317595,13.476492356035177,0.030110937992218662,400.94660140060716,19.61985423760268
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,11,0.8589264955852747,16.237684802777782,0.03573482557965937,515.4416097807537,22.1701531627678
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,11,0.8478960335757713,14.711126591330418,0.03310136804353124,546.8721666263851,22.454926746925082
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,11,0.8353909684529643,15.272858562955296,0.03382106720690171,591.5794818630459,23.293938148848927
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,11,0.8294845245159536,15.68969146447867,0.03532414569538553,616.1945469774191,24.007847579957506
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,11,0.821059839870475,18.025995040112896,0.039895092176241674,651.403263703631,24.80709990734552
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,11,0.8210472055549201,18.02655442072485,0.0398959458614363,651.4457913180277,24.808112932224848
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,11,0.814970976082711,16.881856258274205,0.03665141566419901,681.9218505176567,24.85350396233958
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,11,0.8097311801228015,16.851099255008556,0.03639182064520886,699.6788242004934,25.891787327367382
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,11,0.7990162481311618,18.00433315397922,0.04059549608119031,726.8312231983293,25.90281541736232
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,11,0.7315653465513956,19.045980066445185,0.04085819287483835,993.4267270713783,30.312522378488374
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,11,-1.3745368835681021e+18,47702248813.21274,104125153.46917155,5.483245450413063e+21,64880850905.11925
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,BayesianRidge,13,0.8721684248113245,14.954311331977227,0.033060755117804465,479.02851194096866,21.39731044251289
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,13,0.8501866068686045,16.760852943268723,0.03733203778567552,552.7990506092568,23.252241744439928
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,13,0.8465345663994739,15.41493327524526,0.0344267993044886,580.8958157580003,23.68916831991752
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,13,0.8147551105767536,18.712011533066534,0.04132377856438231,705.8267993575765,25.859648252904975
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,13,0.8147521288624471,18.712540418168977,0.041325055039942035,705.8463348553747,25.859957479205015
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,13,0.8120193460190499,17.507999636591478,0.03950071828515979,713.106189060804,26.21633924619629
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,13,0.7895075884401277,18.694786606755166,0.0420521543702508,819.0898830303738,27.616985243425376
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,13,0.7855835060298965,17.720879264019796,0.03823177590614885,766.702504742815,26.11269465521503
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,13,0.7778158548437061,17.610593217867255,0.03897080483937093,839.5996652772992,28.14444652234094
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,13,0.7695384372919672,18.036721908939015,0.03969776144172897,806.6669243848162,27.87843798911977
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,13,0.7523940915098243,18.686512113617376,0.04085168558253934,901.2252673350042,29.748537786743192
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,13,-8.637756653443028e+18,103421554846.63922,225846584.07799274,3.5186628130303323e+22,145459869292.74057
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,15,0.8710123325409522,16.182224137585564,0.036355687979470405,469.88777145741943,21.212157193802994
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,BayesianRidge,15,0.8505641130717712,16.06814506758673,0.036358422655576,541.667411089654,22.71118343535888
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,15,0.8211152781879347,15.93099162115433,0.03637763449985657,655.2385025083386,24.14008799785437
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,15,0.7999826767736182,18.09995110669493,0.0414931010876462,734.3312928980652,26.094084065608456
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,15,0.7784351683245342,17.249487658704343,0.03885066225796215,822.9969759751469,26.622639628199757
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,15,0.7775243427889558,19.500250906644304,0.044163261890334884,807.2133261940241,27.51016127505938
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,15,0.7775002753490049,19.500090044582663,0.044163738682905226,807.2862489336133,27.511536345526743
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,15,0.7744825640764927,19.604237479884908,0.04239180767048102,828.5765081477039,27.537376281435257
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,15,0.7715127169006638,19.690351377341155,0.04502284424814221,829.121965580705,27.46987648849629
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,15,0.7263658751634167,19.431883916269207,0.04376352529430983,1014.6723037473503,30.59318642660906
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,15,0.6280051289795445,22.203624801271857,0.05047116640544341,1361.5020879703231,35.900358140620696
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,15,-1.7959206009659108e+18,54940846462.355934,120382637.92250407,6.983308603921815e+21,68260157511.35543
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,BayesianRidge,17,0.8264489887987457,17.523549956443787,0.039122819692227764,647.8088087174586,25.127576385856916
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,17,0.8128258883641589,18.600634337166582,0.04140959241843878,713.3658324843624,25.58114542869219
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,17,0.7943867413111125,19.19729166242604,0.04198304091459693,774.1515851654583,27.432277215271927
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,17,0.7855650684653253,18.63152647232658,0.0402499211962077,811.9144922596173,27.889146419755292
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,17,0.78367926118308,20.594699991936512,0.04566571339310101,814.3148954942002,27.83665412754724
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,17,0.7833403768387214,20.63064819554123,0.0457382120456357,815.5963384090236,27.86555969092521
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,17,0.7829798974173707,20.105146939506984,0.04468753527149342,820.001552912534,27.931040310104862
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,17,0.7773444456406947,20.44486542250376,0.045372589377516634,826.5606405862409,28.3779919007598
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,17,0.70369751435531,23.38546759497301,0.04983649377333269,1115.0597069049095,32.879319882321816
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,17,0.5913000525302987,24.74856606126321,0.05262148207163958,1466.0381879561758,38.01452078904356
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,17,0.4764387100355701,25.40880636125418,0.05374464895001328,1884.419251829764,41.52880634138014
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,17,-4.2444204794662656e+18,72317643464.75601,162291557.98534697,1.8409237762891818e+22,95866293911.08527
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,BayesianRidge,19,0.8469440434810267,16.41974913868832,0.037043192108186455,593.0080798857732,23.95761465135011
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,19,0.8085591682134936,18.681413418953877,0.04141272053108043,750.0113743981361,26.50788521568139
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,19,0.7948368712130625,20.02821115136771,0.044787811477506344,811.1151033063694,27.695652368807828
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,19,0.7948202236765747,20.02869560115019,0.04478967986709249,811.1617609276346,27.6969175213369
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,19,0.7813406902195288,19.83395194754219,0.043910643935841556,876.8725571160354,28.308151570740755
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,19,0.7715070902882157,18.488255927670956,0.040977257023863164,911.9258687603946,28.62787946944041
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,19,0.7715022898051622,20.258131877682708,0.04552526209249481,904.7098423801997,29.190656005856347
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,19,0.7254402050127957,23.798162123609842,0.053667030898191505,1079.820404069057,32.133991367699664
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,19,0.6598330001944854,24.408036818415074,0.0521719933265804,1286.1887906487032,34.56251922266458
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,19,0.6106726876605347,23.205322789732953,0.049865581189266456,1486.1885060352029,37.247133752835985
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,19,0.5828272252823229,23.97534650419151,0.051600177566767415,1591.5471268956876,38.78248622018047
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,19,-3.2343903337414316e+19,161252029633.72733,349176246.8579608,1.2386277990259116e+23,225743606761.6734
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,BayesianRidge,21,0.820589647558015,17.513667115662667,0.03937679624300022,696.4949373542479,25.522423805646604
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,21,0.8132218709015211,17.297540775516794,0.03895331576861631,740.4711601081391,25.967112962615097
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Adaboost,21,0.7994170491653894,18.639589624845915,0.041751730926991436,768.5660181283455,27.10229591641226
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,rf,21,0.7663541501214153,20.522617365444255,0.046024701797003596,914.7666649292399,29.396362040244146
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,xgb,21,0.7536259188254014,19.909363292274413,0.04434681283778975,931.98184022592,29.585185699101864
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,LassoLars,21,0.7370956800070746,21.48392939011282,0.04866279396933344,992.3830029087355,30.743074954702035
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,Lasso,21,0.7370421749378024,21.48504132271818,0.0486648472374943,992.537187706573,30.744569762349794
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lgbm,21,0.68902385895019,25.656686165709356,0.057648995426876924,1161.7331035707061,33.72860068430594
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,et,21,0.6162295426168416,23.470246984126984,0.05143219928540925,1360.7302574360153,35.727218956448404
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,HubR,21,0.6110711026670872,26.599551334047863,0.0562263925154042,1407.6581085597963,36.77537884914964
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,dt,21,0.546629979044418,25.724470717022445,0.05567851927805341,1612.391373836891,39.34088356543799
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,lr,21,-1.054063526094835e+18,34472527541.42877,79227249.55661365,4.137569512885809e+21,50746286460.7423
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,1,0.9161916679911677,9.777196093464479,0.021134966033904495,275.20078848913937,16.077615411170907
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,1,0.9096126319358896,10.192523165642179,0.02247852446333467,302.9601782172815,16.59552947698646
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,1,0.9013714255464214,9.64602951031777,0.02106013535103968,330.0356583737889,17.180350170988127
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,1,0.8982450021586559,10.553925858429505,0.023153451206845845,337.3727315786779,17.64695815295632
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,1,0.8907456158593035,10.234974852761955,0.022626257103428735,363.9367690429311,18.07220265431625
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,1,0.8811367208249031,10.700180904907524,0.02293041995276098,380.04694855398634,19.366039211122363
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,1,0.8580662609185723,14.49850473685734,0.03199568469508561,479.86012554204984,20.561651090721668
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,1,0.852155581198484,12.688586647074832,0.027208404201540318,469.7641208841692,21.330872583728375
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,1,0.848573519806235,14.357661150378789,0.03165562586165898,511.47777057653434,21.32062028150492
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,1,0.8485637474342886,14.357873362948542,0.03165591979189865,511.5162086893961,21.321003500700858
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,1,0.8056232659366387,12.04889688221592,0.025818387009452638,615.1866092478675,24.270767786212552
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,1,-5.603272201713743e+16,6127117615.365317,13315154.128398875,1.6541157874137e+20,8663605898.565481
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,3,0.8883627783451286,10.89549356889395,0.023664691637995512,339.3617346044692,17.457589046470595
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,3,0.8787490423914913,11.113769084605869,0.024334886478276772,361.6008703818976,17.8042655181654
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,3,0.8778417904989149,10.857688958439947,0.02393375911575008,365.5653396366642,18.013186903321788
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,3,0.8768239026532831,10.838627663429818,0.023517435551395065,372.21985357696315,18.208642362570146
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,3,0.8738409055181706,10.368777060828776,0.02270468884791813,370.4787699718537,17.710341572827634
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,3,0.8493757640254295,13.145949000501286,0.02822857224598528,474.67819050515124,20.692366278932568
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,3,0.8366816773019702,14.67930827289408,0.03238141141206162,490.06701771197976,21.166722104342178
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,3,0.8320647514643664,14.655427759482473,0.03197042209681146,503.75582581151883,21.4348401044304
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,3,0.832064100935463,14.655531784317272,0.03197058828233318,503.7525633236116,21.434653841685364
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,3,0.8173372986979831,12.815315721625186,0.027863866779224797,564.9118886686106,22.667242741909156
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,3,0.7404396044137664,14.080816620318,0.030733420475764956,794.7729820595305,27.111642283928198
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,3,-1.1538750383068589e+17,9488553763.12371,20046159.033666566,4.512896808588945e+20,13458921734.181477
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,5,0.8886154481459629,12.1138906831561,0.026482787348443466,350.5019225403967,18.153112367789358
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,5,0.8795598965194908,11.47167736876479,0.024804430463772627,375.0869561071464,18.24855506869861
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,5,0.8636094093607328,12.42986186709912,0.027492260668897164,436.55923312947584,20.05852250356564
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,5,0.85969139901685,12.249712238404406,0.027078575805544534,440.2058141685999,19.916592058552837
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,5,0.8520592543630198,11.522291489248921,0.024919498583888575,477.583458801893,19.489814921337814
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,5,0.8474940785987013,14.739828291356272,0.032196131724174154,492.14325308896673,21.315121152909654
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,5,0.8474749549338636,14.739987960178178,0.03219641628150078,492.20458327152954,21.316350807165946
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,5,0.8421905053111403,15.013635452896914,0.033223137688859886,509.1799439223911,21.444727823826387
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,5,0.8405868597625321,13.364765899218032,0.028563204212137545,477.22604324102315,20.293467995024336
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,5,0.7529875170106135,14.288715220305285,0.031317812115496106,776.0993378741146,25.986686317670724
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,5,0.7215229086132433,15.629590172558924,0.03405131885846863,873.5682410281031,28.313680732796833
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,5,-4.534092842435725e+17,16760092746.884335,36409009.354300305,1.4692065176761713e+21,24523394320.101944
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,7,0.8810134562852882,12.823043863583912,0.02823842301565821,396.3241052131855,19.373891501438617
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,7,0.8657039969065532,12.322923356262843,0.026593996165149895,454.80752297296556,20.32962748051598
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,7,0.8555907983287246,13.251273188281171,0.029286178390135836,484.25032386835375,20.982224038638375
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,7,0.8445476799365021,14.753104088222674,0.03203886199502062,522.8602739826856,21.97491032042837
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,7,0.8386434080689823,15.558665252182925,0.03405334405045469,547.2238795104356,22.395976597835222
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,7,0.8386304720662693,15.559317889983035,0.03405468188209336,547.2705401160225,22.396832148244673
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,7,0.8348964431487201,12.696903086085483,0.02793883494919189,568.7605394829951,21.173394815916243
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,7,0.8344993503458322,15.97236276347811,0.0353247200517402,565.2140904108356,22.513367357646747
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,7,0.8334804275934642,14.444540476574181,0.03194748501602762,554.0082395568303,22.89668129735334
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,7,0.766545014056029,15.304596855940654,0.03299805697756761,777.8313857664587,26.378067937219743
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,7,0.7410148149008509,15.723651029543117,0.03364959821175876,865.6110327473993,27.347050188687028
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,7,-1.4878741871712237e+17,12767748722.199303,28537313.505699042,4.9096783875997984e+20,18547251977.019417
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,9,0.8921788232645969,12.193499305701781,0.02665097885344595,365.91037004112275,18.65359827618463
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,9,0.861759857346733,11.969864834000342,0.02614202285819447,479.7210293317266,20.498774775635532
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,9,0.8571257032062772,13.444623940001723,0.029661549971885175,492.41514289838915,21.318295791490634
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,9,0.8476123072712795,13.62299431572901,0.029974724904776207,517.4480721004304,21.70194147708756
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,9,0.8364537387807154,13.471013625572542,0.029786349419870732,584.3945862997348,21.409021560192656
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,9,0.8345798363851799,16.35695875706581,0.03634146984211898,579.3052052384124,22.685453810545408
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,9,0.8337792567856912,15.911592342443072,0.034983062675895855,582.4142410419634,23.039474671600367
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,9,0.8337733443745374,15.911940090517692,0.0349841616843453,582.4397357815051,23.039734840521383
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,9,0.8229214520904442,14.70172231436392,0.03141946536083638,580.051376651674,23.031154915166354
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,9,0.7472118485443133,16.706556446256037,0.03613983819549414,842.1933366362534,28.093136475755063
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,9,0.7029824320093934,17.992650966183575,0.03916845372196582,992.5187358810674,30.557483948223272
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,9,-1.9228791942266784e+17,12936757616.639297,29008821.307117008,6.926212642216142e+20,19192111099.922028
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,11,0.8794409474235388,13.057849154497438,0.02860314572448904,423.13288594913803,19.664006766177945
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,11,0.8634013385327912,13.205300015993092,0.028949613914835907,483.6188461457017,20.635440471923793
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,11,0.8316336432991149,14.856482998598622,0.0331131697353404,595.9743770882512,22.54816779122239
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,11,0.8271991822719309,15.362496419892034,0.034094001061345414,610.6949311934554,23.388229163238442
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,11,0.8186312676779537,16.70883528751873,0.036756226397328104,638.6352142623643,24.018010614153056
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,11,0.8186237858139571,16.709614670763322,0.036757790389701284,638.6636582198603,24.018994414358048
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,11,0.8174008554824248,14.798576856263782,0.03164179348369575,642.7494813168719,23.543200261511537
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,11,0.8040895729894383,17.200835833151157,0.0383325079437211,694.137669756092,24.210531069303116
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,11,0.8008551499355916,14.257330113746626,0.03111998626449039,714.5225719646418,24.00120266064517
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,11,0.7660247564283478,16.184160357350976,0.03435495205358416,827.2196490258002,27.00923307136768
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,11,0.6801633729086797,16.86374354811855,0.035455738222403645,1128.0398507742257,29.497755830744545
